id,name,department,salary,status
0,user0,sales,71000,active
1,user1,hr,62000,active
2,user2,hr,62000,active
3,user3,engineering,77000,active
4,user4,finance,61000,active
5,user5,ops,62000,active
6,user6,engineering,53000,active
7,user7,engineering,52000,active
8,user8,engineering,52000,active
9,user9,hr,45000,active
10,user10,engineering,45000,active
11,user11,finance,85000,active
12,user12,ops,80000,active
13,user13,sales,89000,active
14,user14,engineering,79000,active
15,user15,ops,42000,active
16,user16,engineering,61000,active
17,user17,sales,81000,active
18,user18,sales,44000,active
19,user19,finance,76000,active
20,user20,ops,87000,active
21,user21,sales,62000,active
22,user22,engineering,55000,active
23,user23,ops,58000,active
24,user24,hr,66000,active
25,user25,engineering,63000,active
26,user26,hr,44000,active
27,user27,sales,32000,active
28,user28,finance,79000,active
29,user29,hr,57000,active
30,user30,ops,79000,active
31,user31,engineering,82000,active
32,user32,finance,74000,active
33,user33,hr,81000,active
34,user34,engineering,86000,active
35,user35,sales,42000,active
36,user36,finance,89000,active
37,user37,ops,77000,active
38,user38,sales,84000,active
39,user39,ops,88000,active
40,user40,sales,77000,active
41,user41,hr,51000,active
42,user42,engineering,54000,active
43,user43,finance,47000,active
44,user44,hr,49000,active
45,user45,finance,77000,active
46,user46,engineering,80000,active
47,user47,ops,68000,active
48,user48,sales,79000,active
49,user49,hr,69000,active
50,user50,hr,59000,active
51,user51,ops,59000,active
52,user52,finance,67000,active
53,user53,ops,85000,active
54,user54,hr,38000,active
55,user55,hr,77000,active
56,user56,ops,82000,active
57,user57,sales,48000,active
58,user58,ops,62000,active
59,user59,finance,55000,active
60,user60,engineering,90000,active
61,user61,sales,77000,active
62,user62,hr,54000,active
63,user63,hr,87000,active
64,user64,sales,88000,active
65,user65,hr,57000,active
66,user66,sales,55000,active
67,user67,engineering,33000,active
68,user68,ops,61000,active
69,user69,sales,47000,active
70,user70,sales,77000,active
71,user71,hr,78000,active
72,user72,finance,68000,active
73,user73,engineering,45000,active
74,user74,engineering,73000,active
75,user75,ops,64000,active
76,user76,ops,59000,active
77,user77,hr,43000,active
78,user78,sales,69000,active
79,user79,sales,51000,active
80,user80,sales,71000,active
81,user81,finance,39000,active
82,user82,sales,42000,active
83,user83,finance,71000,active
84,user84,engineering,70000,active
85,user85,finance,85000,active
86,user86,engineering,78000,active
87,user87,finance,68000,active
88,user88,finance,71000,active
89,user89,finance,67000,active
90,user90,engineering,59000,active
91,user91,engineering,48000,active
92,user92,engineering,49000,active
93,user93,engineering,36000,active
94,user94,ops,54000,active
95,user95,finance,46000,active
96,user96,finance,54000,active
97,user97,ops,55000,active
98,user98,finance,76000,active
99,user99,hr,59000,active
100,user100,finance,44000,active
101,user101,engineering,73000,active
102,user102,engineering,59000,active
103,user103,finance,44000,active
104,user104,ops,36000,active
105,user105,finance,37000,active
106,user106,engineering,65000,active
107,user107,ops,62000,active
108,user108,hr,46000,active
109,user109,sales,80000,active
110,user110,ops,55000,active
111,user111,hr,54000,active
112,user112,ops,35000,active
113,user113,finance,43000,active
114,user114,ops,51000,active
115,user115,engineering,67000,active
116,user116,finance,88000,active
117,user117,finance,53000,active
118,user118,finance,64000,active
119,user119,ops,51000,active
120,user120,hr,76000,active
121,user121,finance,61000,active
122,user122,ops,57000,active
123,user123,finance,66000,active
124,user124,finance,37000,active
125,user125,sales,60000,active
126,user126,finance,48000,active
127,user127,ops,40000,active
128,user128,sales,63000,active
129,user129,ops,63000,active
130,user130,finance,60000,active
131,user131,ops,56000,active
132,user132,engineering,44000,active
133,user133,sales,76000,active
134,user134,ops,74000,active
135,user135,ops,54000,active
136,user136,hr,55000,active
137,user137,finance,51000,active
138,user138,engineering,45000,active
139,user139,sales,80000,active
140,user140,hr,85000,active
141,user141,sales,47000,active
142,user142,finance,66000,active
143,user143,finance,59000,active
144,user144,sales,38000,active
145,user145,ops,76000,active
146,user146,ops,48000,active
147,user147,hr,88000,active
148,user148,finance,87000,active
149,user149,hr,52000,active
150,user150,sales,50000,active
151,user151,sales,36000,active
152,user152,ops,41000,active
153,user153,finance,75000,active
154,user154,hr,33000,active
155,user155,ops,35000,active
156,user156,sales,85000,active
157,user157,hr,62000,active
158,user158,engineering,58000,active
159,user159,ops,44000,active
160,user160,engineering,75000,active
161,user161,sales,54000,active
162,user162,sales,59000,active
163,user163,ops,50000,active
164,user164,engineering,53000,active
165,user165,hr,52000,active
166,user166,hr,89000,active
167,user167,engineering,49000,active
168,user168,hr,54000,active
169,user169,ops,32000,active
170,user170,ops,40000,active
171,user171,ops,89000,active
172,user172,ops,83000,active
173,user173,finance,51000,active
174,user174,ops,83000,active
175,user175,engineering,71000,active
176,user176,sales,30000,active
177,user177,finance,70000,active
178,user178,engineering,64000,active
179,user179,sales,83000,active
180,user180,sales,52000,active
181,user181,hr,51000,active
182,user182,ops,30000,active
183,user183,engineering,35000,active
184,user184,sales,61000,active
185,user185,finance,72000,active
186,user186,sales,70000,active
187,user187,finance,80000,active
188,user188,finance,44000,active
189,user189,sales,45000,active
190,user190,ops,79000,active
191,user191,ops,55000,active
192,user192,sales,76000,active
193,user193,hr,44000,active
194,user194,hr,38000,active
195,user195,hr,48000,active
196,user196,finance,68000,active
197,user197,finance,54000,active
198,user198,hr,72000,active
199,user199,ops,31000,active
